codigo,setor,preco,liquidez,dividendo,dividend_yield,dividend_yield_3,dividend_yield_6,dividend_yield_12,dividend_yield_media_3,dividend_yield_media_6,dividend_yield_media_12,dividend_yield_ano,variacao,rentabilidade_periodo,rentabilidade_acumulada,patrimonio_liquido,VPA,P/VPA,dividend_yield_patrimonial,variacao_patrimonial,rentabilidade_patrimonial_periodo,rentabilidade_patrimonial_acumulada,vacancia_fisica,vacancia_financeira,quantidade_ativos
FIVN11,Shoppings,2.10,7277.0,"R$ 0,00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A,"0,00%","0,00%","0,00%","R$ 65.678.487,99","R$ 6,98",0.30,N/A,N/A,N/A,N/A,"56,00%",N/A,1
BZLI11,Títulos e Val. Mob.,14.70,44041.0,"R$ 0,00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"0,68%","0,68%","1,14%","R$ 431.325.803,06","R$ 10,67",1.38,N/A,N/A,N/A,N/A,N/A,N/A,0
XTED11,Lajes Corporativas,6.08,167.0,"R$ 0,00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"1,10%","1,10%","-37,83%","R$ 27.305.951,24","R$ 13,89",0.44,N/A,N/A,N/A,N/A,"0,00%","100,00%",1
ALMI11,Lajes Corporativas,891.00,14.0,"R$ 0,00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"2,27%","2,27%","-28,29%","R$ 249.632.973,43","R$ 2.245,37",0.40,N/A,N/A,N/A,N/A,"64,05%",N/A,1
PABY11,Híbrido,8.51,949.0,"R$ 0,00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"-19,84%","-19,84%","-31,62%","R$ -9.870.075,03","R$ -13,01",-0.65,N/A,N/A,N/A,N/A,N/A,N/A,1
ORPD11,Títulos e Val. Mob.,93.00,3.0,"R$ 1,38",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"R$ 43.611.089,33","R$ 150,38",0.62,N/A,N/A,N/A,N/A,N/A,N/A,0
FISC11,Lajes Corporativas,165.00,200.0,"R$ 0,22",0.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A,"0,00%","0,00%","0,00%","R$ 194.682.613,92","R$ 114,52",1.44,N/A,N/A,N/A,N/A,N/A,N/A,0
NSLU11,Hospital,142.36,1364.0,"R$ 1,54",0.76,2.26,4.94,9.49,0.75,0.82,0.79,0.76,"0,00%","0,76%","0,76%","R$ 238.028.433,66","R$ 207,92",0.68,N/A,N/A,N/A,N/A,"0,00%",N/A,1
ATSA11,Shoppings,88.70,1.0,"R$ 0,25",0.18,0.59,1.30,2.97,0.20,0.22,0.25,0.37,"0,74%","0,92%","1,10%","R$ 156.611.749,64","R$ 89,43",0.99,N/A,N/A,N/A,N/A,"21,90%",N/A,1
CXTL11,Logística,306.00,10.0,"R$ 0,48",0.16,0.67,1.29,0.00,0.22,0.22,0.00,0.42,"-6,12%","-5,97%","-5,73%","R$ 37.052.587,58","R$ 691,32",0.44,N/A,N/A,N/A,N/A,"61,00%",N/A,3
HTMX11,Hotel,86.39,1350.0,"R$ 0,00",0.00,0.80,2.20,5.41,0.27,0.37,0.45,0.80,"-28,14%","-28,14%","-32,26%","R$ 161.857.438,79","R$ 128,76",0.67,N/A,N/A,N/A,N/A,"65,00%",N/A,23
GSFI11,Shoppings,4.48,18307.0,"R$ 0,00",0.03,0.03,0.03,0.03,0.01,0.00,0.00,0.03,"0,00%","0,03%","0,03%","R$ 995.889.943,51","R$ 13,24",0.34,N/A,N/A,N/A,N/A,"10,30%",N/A,10
NEWU11,Lajes Corporativas,34.14,117.0,"R$ 0,00",0.00,0.00,0.56,16.63,0.00,0.09,1.39,0.61,"-4,04%","-4,04%","-31,62%","R$ 48.127.462,03","R$ 64,86",0.53,N/A,N/A,N/A,N/A,"63,20%",N/A,3
PRSV11,Lajes Corporativas,96.00,52.0,"R$ 1,62",0.42,1.53,2.91,5.95,0.51,0.48,0.50,4.46,"5,30%","5,74%","-11,25%","R$ 47.185.757,76","R$ 241,98",0.40,N/A,N/A,N/A,N/A,"40,90%",N/A,2
FAMB11B,Lajes Corporativas,812.65,34.0,"R$ 9,16",0.56,2.17,4.78,10.43,0.72,0.80,0.87,8.82,"-47,80%","-47,51%","-47,80%","R$ 325.344.682,76","R$ 3.104,43",0.26,N/A,N/A,N/A,N/A,"100,00%",N/A,1
FMOF11,Lajes Corporativas,62.01,10.0,"R$ 0,64",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"R$ 62.419.181,77","R$ 122,87",0.50,N/A,N/A,N/A,N/A,"52,08%",N/A,1
HGRS11,Residencial,N/A,N/A,"R$ 0,00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A,"0,00%","0,00%","0,00%","R$ 106.768.714,01","R$ 89,39",N/A,N/A,N/A,N/A,N/A,N/A,N/A,0
KNRE11,Residencial,0.92,681.0,"R$ 0,00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"0,00%","0,00%","0,00%","R$ 22.807.147,50","R$ 1,23",0.75,N/A,N/A,N/A,N/A,N/A,N/A,0
RBDS11,Residencial,3.21,600.0,"R$ 0,00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"0,00%","0,00%","0,00%","R$ 3.157.024,21","R$ 24,95",0.13,N/A,N/A,N/A,N/A,N/A,N/A,0
WTSP11B,Híbrido,37.60,17.0,"R$ 0,32",0.76,2.57,4.67,6.85,0.86,0.78,0.57,0.76,"0,00%","0,76%","0,76%","R$ 79.910.289,95","R$ 80,51",0.47,N/A,N/A,N/A,N/A,N/A,N/A,0
OULG11,Outros,42.10,2914.0,"R$ 0,17",0.38,1.14,3.40,8.03,0.38,0.57,0.67,1.50,"3,09%","3,48%","-3,91%","R$ 182.267.031,86","R$ 73,46",0.57,N/A,N/A,N/A,N/A,"0,00%",N/A,2
VXXV11,Outros,885.00,1760.0,"R$ 10,76",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"R$ 136.389.337,47","R$ 771,53",1.15,N/A,N/A,N/A,N/A,N/A,N/A,0
BICE11,Títulos e Val. Mob.,1000.00,24.0,"R$ 5,40",0.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A,"0,00%","0,00%","0,00%","R$ 13.065.381,45","R$ 965,73",1.04,N/A,N/A,N/A,N/A,N/A,N/A,0
HRDF11,Híbrido,1.17,68.0,"R$ 6,80",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"R$ 9.859.180,08","R$ 1,30",0.90,N/A,N/A,N/A,N/A,N/A,N/A,0
CJCT11,Lajes Corporativas,81.81,1403.0,"R$ 0,00",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"R$ 186.073.862,65","R$ 64,83",1.26,N/A,N/A,N/A,N/A,"59,00%",N/A,1
LFTT11,Residencial,98.75,1380.0,"R$ 0,75",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"R$ 440.544.059,78","R$ 60,31",1.64,N/A,N/A,N/A,N/A,N/A,N/A,0
HCRI11,Hospital,216.76,134.0,"R$ 2,49",0.88,2.36,4.77,9.33,0.79,0.80,0.78,1.62,"-18,08%","-17,35%","-16,74%","R$ 51.810.193,32","R$ 259,05",0.84,N/A,N/A,N/A,N/A,"0,00%",N/A,1
DRIT11B,Lajes Corporativas,87.01,2.0,"R$ 0,33",0.28,0.80,0.00,0.00,0.27,0.00,0.00,1.28,"5,78%","6,07%","-7,42%","R$ 58.097.475,43","R$ 125,41",0.69,N/A,N/A,N/A,N/A,"10,47%",N/A,6
CTXT11,Lajes Corporativas,13.85,126.0,"R$ 0,09",0.39,0.78,1.36,5.53,0.26,0.23,0.46,1.36,"-2,58%","-2,20%","-39,31%","R$ 117.762.540,94","R$ 40,57",0.34,N/A,N/A,N/A,N/A,"97,00%",N/A,1
GESE11B,Outros,1520.00,300.0,"R$ 12,60",0.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A,"0,00%","0,00%","0,00%","R$ 86.540.717,02","R$ 1.664,24",0.91,N/A,N/A,N/A,N/A,N/A,N/A,0
SRVD11,Títulos e Val. Mob.,8.38,43.0,"R$ 0,10",1.01,0.00,0.00,0.00,0.00,0.00,0.00,1.01,"0,00%","1,01%","1,01%","R$ 71.878.054,17","R$ 0,75",11.23,N/A,N/A,N/A,N/A,N/A,N/A,0
RBIR11,Residencial,63.00,350.0,"R$ 0,00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"0,00%","0,00%","0,00%","R$ 147.080.116,11","R$ 96,22",0.65,N/A,N/A,N/A,N/A,N/A,N/A,0
CARE11,Híbrido,4.16,2186.0,"R$ 0,00",0.23,0.66,1.36,1.60,0.22,0.23,0.13,1.36,"-2,63%","-2,41%","5,65%","R$ 293.685.366,89","R$ 8,21",0.51,N/A,N/A,N/A,N/A,N/A,N/A,0
CXAG11,Outros,75.70,1062.0,"R$ 0,75",0.96,0.00,0.00,0.00,0.00,0.00,0.00,2.90,"0,65%","1,62%","6,33%","R$ 214.253.899,43","R$ 102,48",0.74,"0,73%","0,02%","0,75%","2,16%",N/A,N/A,0
NVHO11,Hospital,10.80,55.0,"R$ 0,08",0.67,1.97,3.50,6.87,0.66,0.58,0.57,2.18,"1,67%","2,35%","4,34%","R$ 527.581.196,04","R$ 12,71",0.85,N/A,N/A,N/A,N/A,N/A,N/A,1
KINP11,Residencial,13.00,2476.0,"R$ 0,37",2.90,7.33,0.00,0.00,2.44,0.00,0.00,9.82,"0,00%","2,90%","0,75%","R$ 49.695.162,91","R$ 6,95",1.87,N/A,N/A,N/A,N/A,N/A,N/A,0
VJFD11,Híbrido,N/A,N/A,"R$ 0,86",0.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A,"0,00%","0,00%","0,00%","R$ 646.609.198,61","R$ 132,61",N/A,N/A,N/A,N/A,N/A,N/A,N/A,0
RBGS11,Shoppings,28.45,5157.0,"R$ 0,18",0.62,1.59,2.73,5.12,0.53,0.46,0.43,5.12,"-1,90%","-1,29%","-28,71%","R$ 97.865.283,71","R$ 90,78",0.31,"0,18%","0,00%","0,18%","1,17%","13,00%",N/A,1
YUFI11B,Residencial,N/A,N/A,"R$ 0,60",0.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A,"0,00%","0,00%","0,00%","R$ 41.106.356,80","R$ 104,03",N/A,"0,58%","-0,28%","0,29%","2,72%",N/A,N/A,0
QAGR11,Outros,46.72,14250.0,"R$ 0,40",0.84,2.44,4.74,9.23,0.81,0.79,0.77,3.21,"0,55%","1,39%","-1,48%","R$ 300.831.716,41","R$ 59,69",0.78,"0,65%","-0,03%","0,62%","1,87%",N/A,N/A,12
RBLG11,Logística,86.90,17.0,"R$ 0,80",0.92,2.73,5.45,9.72,0.91,0.91,0.81,3.65,"-0,34%","0,57%","3,50%","R$ 66.897.594,99","R$ 104,50",0.83,"0,77%","1,72%","2,50%","3,30%","0,00%",N/A,1
CRFF11,Títulos e Val. Mob.,65.82,212.0,"R$ 0,59",0.90,2.54,4.79,8.16,0.85,0.80,0.68,4.04,"0,61%","1,51%","-1,27%","R$ 59.827.386,69","R$ 86,70",0.76,"0,68%","-0,61%","0,06%","4,39%",N/A,N/A,0
CXRI11,Híbrido,63.28,9139.0,"R$ 0,55",0.86,2.47,4.80,8.37,0.82,0.80,0.70,4.00,"-0,17%","0,69%","-3,72%","R$ 132.926.744,20","R$ 84,36",0.75,"0,65%","-1,18%","-0,53%","2,62%",N/A,N/A,0
GGRC11,Logística,109.20,13223.0,"R$ 0,93",0.85,2.49,4.77,9.05,0.83,0.80,0.75,4.05,"-0,46%","0,38%","-2,35%","R$ 1.012.027.467,97","R$ 130,44",0.84,"0,71%","-0,06%","0,65%","2,17%","0,00%","0,00%",15
BREV11,Híbrido,94.00,1.0,"R$ 0,54",0.57,1.76,3.48,6.75,0.59,0.58,0.56,2.92,"-1,47%","-0,90%","1,35%","R$ 106.285.979,32","R$ 109,89",0.86,"0,49%","0,03%","0,53%","2,61%","0,00%",N/A,12
FLMA11,Híbrido,111.50,4704.0,"R$ 0,80",0.68,1.99,3.85,6.30,0.66,0.64,0.53,3.18,"-1,20%","-0,52%","2,26%","R$ 216.770.187,37","R$ 157,00",0.71,"0,51%","0,05%","0,56%","2,64%","11,00%",N/A,2
SCPF11,Shoppings,4.92,345.0,"R$ 0,01",0.23,0.60,1.78,2.90,0.20,0.30,0.24,1.39,"-6,69%","-6,47%","-25,26%","R$ 52.451.827,63","R$ 12,49",0.39,"0,11%","0,12%","0,23%","0,77%","29,30%",N/A,1
FATN11,Híbrido,98.20,219.0,"R$ 0,83",0.85,2.49,4.83,8.97,0.83,0.80,0.75,4.03,"-1,36%","-0,52%","-0,49%","R$ 99.158.182,73","R$ 100,72",0.97,"0,79%","0,07%","0,87%","1,87%","4,30%",N/A,7
BIME11,N/A,9.43,18519.0,"R$ 0,15",1.54,4.29,7.54,0.00,1.43,1.26,0.00,6.48,"1,14%","2,69%","7,53%","R$ 55.313.386,31","R$ 9,46",1.00,"1,59%","-0,49%","1,09%","4,17%",N/A,N/A,0
BLMR11,Títulos e Val. Mob.,7.02,108167.0,"R$ 0,08",1.01,3.05,6.03,11.12,1.02,1.01,0.93,4.99,"-0,13%","0,87%","-2,28%","R$ 211.636.911,87","R$ 8,29",0.85,"0,91%","-1,13%","-0,23%","2,35%",N/A,N/A,0
MAXR11,Outros,77.75,1466.0,"R$ 0,65",0.79,2.55,4.55,9.91,0.85,0.76,0.83,2.91,"3,32%","4,14%","3,37%","R$ 135.414.523,06","R$ 120,30",0.65,"0,67%","0,08%","0,75%","1,52%","2,80%",N/A,8
JRDM11,Shoppings,77.31,297.0,"R$ 0,36",0.47,1.72,4.29,6.83,0.57,0.71,0.57,2.26,"0,63%","1,10%","5,14%","R$ 220.883.480,71","R$ 87,55",0.88,N/A,N/A,N/A,N/A,"2,77%",N/A,1
BRCR11,Híbrido,61.89,15838.0,"R$ 0,47",0.70,2.14,4.29,8.13,0.71,0.71,0.68,2.87,"-1,18%","-0,49%","1,70%","R$ 2.792.344.880,24","R$ 104,82",0.59,"0,48%","-0,61%","-0,13%","0,34%","21,00%","25,80%",15
NCHB11,Títulos e Val. Mob.,95.75,3399.0,"R$ 1,54",1.57,3.07,6.87,13.12,1.02,1.15,1.09,5.87,"0,00%","1,57%","5,43%","R$ 138.440.850,85","R$ 95,28",1.00,"1,47%","0,45%","1,93%","3,33%",N/A,N/A,0
GCRA11,Híbrido,102.00,3854.0,"R$ 1,58",1.52,4.40,0.00,0.00,1.47,0.00,0.00,5.47,"-1,92%","-0,42%","5,51%","R$ 71.254.839,01","R$ 98,61",1.03,"1,60%","0,02%","1,62%","6,40%",N/A,N/A,0
VSLH11,Outros,9.14,99564.0,"R$ 0,12",1.29,3.68,7.29,15.01,1.23,1.22,1.25,6.07,"-0,64%","0,64%","1,20%","R$ 309.775.483,06","R$ 10,37",0.88,"1,16%","2,16%","3,34%","10,96%",N/A,N/A,0
TORD11,Outros,8.76,55985.0,"R$ 0,07",0.75,2.70,5.22,11.13,0.90,0.87,0.93,4.39,"0,97%","1,73%","1,33%","R$ 500.070.556,28","R$ 14,27",0.61,"0,49%","7,23%","7,75%","9,09%",N/A,N/A,0
SEQR11,Outros,63.35,1088.0,"R$ 0,63",1.00,2.87,5.47,10.48,0.96,0.91,0.87,4.64,"-3,05%","-2,08%","-8,62%","R$ 154.636.386,60","R$ 96,13",0.66,"0,65%","-0,05%","0,60%","3,38%","0,00%",N/A,0
FAED11,Outros,138.30,248.0,"R$ 1,54",1.05,3.20,5.80,10.43,1.07,0.97,0.87,4.97,"1,48%","2,54%","6,76%","R$ 138.823.482,78","R$ 216,18",0.64,"0,71%","-0,01%","0,70%","1,30%","0,00%",N/A,3
CEOC11,Lajes Corporativas,60.00,2164.0,"R$ 0,49",0.81,2.39,4.82,9.24,0.80,0.80,0.77,4.09,"-1,50%","-0,70%","10,74%","R$ 164.007.871,01","R$ 90,33",0.66,"0,55%","-0,15%","0,40%","0,92%","0,00%",N/A,1
BTCR11,Títulos e Val. Mob.,95.82,12590.0,"R$ 1,25",1.29,3.90,7.22,12.25,1.30,1.20,1.02,6.24,"0,08%","1,38%","11,46%","R$ 464.617.244,40","R$ 96,59",0.99,"1,29%","0,77%","2,07%","1,73%",N/A,N/A,0
FEXC11,Títulos e Val. Mob.,86.80,9204.0,"R$ 1,15",1.28,3.63,6.90,12.11,1.21,1.15,1.01,5.85,"-1,52%","-0,26%","7,35%","R$ 570.742.091,11","R$ 93,51",0.93,"1,23%","-0,17%","1,06%","4,78%",N/A,N/A,0
MGFF11,Títulos e Val. Mob.,58.80,39212.0,"R$ 0,60",0.95,2.86,5.47,9.91,0.95,0.91,0.83,4.62,"1,25%","2,21%","5,17%","R$ 688.916.761,45","R$ 76,12",0.77,"0,72%","-2,28%","-1,58%","-0,88%",N/A,N/A,0
HCTR11,Outros,113.55,50885.0,"R$ 1,77",1.54,4.36,8.05,15.62,1.45,1.34,1.30,6.79,"8,47%","10,14%","-1,50%","R$ 2.671.651.053,42","R$ 120,98",0.94,"1,46%","1,01%","2,49%","9,83%",N/A,N/A,0
BCFF11,Títulos e Val. Mob.,63.39,32102.0,"R$ 0,54",0.85,2.44,4.77,8.78,0.81,0.79,0.73,4.00,"-4,55%","-3,74%","-7,42%","R$ 1.971.239.952,12","R$ 78,27",0.81,"0,69%","-0,23%","0,46%","1,15%",N/A,N/A,0
DEVA11,Títulos e Val. Mob.,99.51,38893.0,"R$ 1,60",1.60,4.34,8.02,15.73,1.45,1.34,1.31,6.71,"2,36%","4,00%","3,05%","R$ 1.363.604.754,65","R$ 98,06",1.01,"1,63%","0,83%","2,47%","8,56%",N/A,N/A,0
BLMG11,Logística,79.00,14239.0,"R$ 0,80",0.96,2.84,5.56,11.11,0.95,0.93,0.93,4.59,"-2,22%","-1,28%","-7,58%","R$ 360.918.215,84","R$ 94,71",0.83,"0,84%","-2,04%","-1,21%","-3,03%","0,00%","0,00%",4
BMLC11,Lajes Corporativas,97.05,24.0,"R$ 0,74",0.78,2.27,4.61,8.70,0.76,0.77,0.73,3.57,"3,37%","4,18%","8,24%","R$ 109.078.796,98","R$ 109,25",0.89,"0,58%","-0,01%","0,57%","1,08%","7,00%",N/A,2
RBRP11,Outros,57.30,19206.0,"R$ 0,45",0.71,2.20,4.14,7.55,0.73,0.69,0.63,3.49,"0,81%","1,53%","-6,64%","R$ 1.000.575.637,38","R$ 82,15",0.70,"0,55%","-0,35%","0,20%","1,22%","13,00%","6,00%",17
RECR11,Títulos e Val. Mob.,100.00,78913.0,"R$ 1,72",1.69,4.53,8.19,14.76,1.51,1.36,1.23,6.75,"1,98%","3,70%","6,10%","R$ 2.310.672.803,11","R$ 95,25",1.05,"1,81%","-0,05%","1,76%","7,19%",N/A,N/A,0
GTLG11,N/A,99.95,3.0,"R$ 0,70",0.70,2.10,4.21,0.00,0.70,0.70,0.00,3.51,"0,00%","0,70%","5,13%","R$ 675.663.743,88","R$ 94,20",1.06,"0,74%","-1,52%","-0,79%","-0,28%",N/A,N/A,0
DVFF11,Híbrido,72.00,6067.0,"R$ 0,80",1.14,3.17,5.54,0.00,1.06,0.92,0.00,4.81,"0,09%","1,23%","-16,45%","R$ 101.357.430,47","R$ 92,06",0.78,"0,87%","-0,07%","0,79%","4,20%",N/A,N/A,0
ONEF11,Lajes Corporativas,162.12,144.0,"R$ 0,92",0.58,1.75,3.59,6.67,0.58,0.60,0.56,3.59,"0,47%","1,05%","20,18%","R$ 159.240.183,47","R$ 174,80",0.93,"0,53%","0,01%","0,54%","2,60%","0,00%",N/A,1
MBRF11,Outros,515.22,59.0,"R$ 10,00",1.82,4.56,8.50,14.55,1.52,1.42,1.21,8.50,"-21,64%","-20,22%","-24,74%","R$ 113.735.279,34","R$ 1.118,74",0.46,"0,89%","0,02%","0,91%","4,60%","0,00%",N/A,2
MGLG11,Logística,45.73,2308.0,"R$ 0,60",1.27,3.60,6.53,0.00,1.20,1.09,0.00,5.92,"-7,85%","-6,68%","-7,74%","R$ 57.395.561,83","R$ 48,19",0.95,"1,25%","0,06%","1,31%","-39,40%","0,00%",N/A,3
RBRL11,Logística,84.94,7876.0,"R$ 0,65",0.74,2.21,4.47,9.05,0.74,0.74,0.75,3.56,"0,87%","1,62%","-0,61%","R$ 717.331.281,51","R$ 107,27",0.79,"0,61%","0,68%","1,29%","3,62%","0,00%","0,00%",6
RECT11,Híbrido,57.40,8331.0,"R$ 0,50",0.85,2.41,4.66,8.99,0.80,0.78,0.75,3.90,"-5,45%","-4,64%","-12,35%","R$ 789.124.446,38","R$ 96,48",0.59,"0,52%","-0,35%","0,17%","1,39%","15,10%",N/A,8
RELG11,Híbrido,74.18,6111.0,"R$ 0,97",1.26,3.42,6.17,11.67,1.14,1.03,0.97,5.17,"3,62%","4,93%","0,60%","R$ 160.923.032,64","R$ 120,58",0.62,"0,80%","-0,39%","0,41%","2,40%","10,40%","10,40%",3
FLCR11,Títulos e Val. Mob.,99.99,1094.0,"R$ 1,75",1.75,4.72,8.93,15.24,1.57,1.49,1.27,7.21,"1,52%","3,30%","7,91%","R$ 65.942.593,31","R$ 104,08",0.96,"1,68%","3,04%","4,78%","7,99%",N/A,N/A,0
ERPA11,N/A,126.50,1.0,"R$ 0,28",0.22,0.00,0.00,0.00,0.00,0.00,0.00,0.46,"-0,30%","-0,08%","0,16%","R$ 57.806.170,89","R$ 115,40",1.10,"0,20%","0,24%","0,43%","0,43%",N/A,N/A,0
RCRB11,Lajes Corporativas,126.18,2327.0,"R$ 0,72",0.56,1.48,2.76,6.45,0.49,0.46,0.54,2.76,"2,90%","3,48%","1,86%","R$ 719.897.351,60","R$ 195,06",0.65,"0,31%","0,07%","0,38%","0,65%","28,40%",N/A,10
BLCA11,Lajes Corporativas,95.00,37.0,"R$ 0,51",0.51,1.54,2.05,0.00,0.51,0.34,0.00,2.05,"-0,52%","-0,01%","2,58%","R$ 153.292.044,08","R$ 95,81",0.99,"0,53%","-1,68%","-1,16%","-9,51%","0,00%",N/A,1
CPFF11,Híbrido,69.04,11658.0,"R$ 0,62",0.88,2.57,5.32,10.45,0.86,0.89,0.87,4.45,"-1,14%","-0,27%","2,46%","R$ 421.166.070,61","R$ 77,28",0.89,"0,78%","-0,84%","-0,07%","0,84%",N/A,N/A,0
RVBI11,Títulos e Val. Mob.,74.75,3851.0,"R$ 0,75",0.98,2.89,5.66,10.88,0.96,0.94,0.91,4.76,"-0,84%","0,13%","-0,90%","R$ 126.004.830,90","R$ 87,50",0.85,"0,86%","0,00%","0,86%","4,10%",N/A,N/A,0
GAME11,Híbrido,10.02,107650.0,"R$ 0,15",1.49,4.13,7.33,0.00,1.38,1.22,0.00,6.29,"-0,69%","0,79%","-1,98%","R$ 203.773.668,14","R$ 9,89",1.01,"1,52%","0,12%","1,64%","-98,91%",N/A,N/A,0
IBCR11,Títulos e Val. Mob.,92.25,1860.0,"R$ 1,32",1.39,4.14,8.78,0.00,1.38,1.46,0.00,7.23,"-3,06%","-1,71%","5,29%","R$ 78.895.736,60","R$ 98,26",0.94,"1,24%","0,48%","1,72%","6,62%",N/A,N/A,0
RBRY11,Títulos e Val. Mob.,100.86,34436.0,"R$ 1,25",1.22,3.64,7.09,12.58,1.21,1.18,1.05,5.82,"-2,05%","-0,86%","1,56%","R$ 401.515.245,72","R$ 102,43",0.98,"1,22%","-0,88%","0,33%","2,29%",N/A,N/A,0
RBRF11,Títulos e Val. Mob.,67.91,22943.0,"R$ 0,60",0.83,2.46,4.94,9.65,0.82,0.82,0.80,4.13,"1,24%","2,08%","4,29%","R$ 1.149.405.774,49","R$ 84,02",0.81,"0,71%","-1,84%","-1,14%","-0,44%",N/A,N/A,0
RBRR11,Títulos e Val. Mob.,100.80,25417.0,"R$ 1,20",1.19,3.52,6.74,12.07,1.17,1.12,1.01,5.66,"-2,56%","-1,40%","3,58%","R$ 1.046.711.585,04","R$ 96,56",1.04,"1,24%","-2,21%","-0,99%","1,34%",N/A,N/A,0
IRDM11,Títulos e Val. Mob.,101.90,72372.0,"R$ 1,35",1.28,3.53,6.97,12.95,1.18,1.16,1.08,5.65,"-0,28%","0,99%","1,64%","R$ 3.202.717.504,66","R$ 96,92",1.05,"1,22%","-0,19%","1,03%","2,16%",N/A,N/A,0
IBFF11,Títulos e Val. Mob.,60.62,3460.0,"R$ 0,50",0.80,2.51,5.05,9.84,0.84,0.84,0.82,4.22,"6,39%","7,25%","9,72%","R$ 48.361.846,89","R$ 72,54",0.84,"0,69%","-1,95%","-1,28%","-0,61%",N/A,N/A,0
IRIM11,Híbrido,102.89,5620.0,"R$ 1,45",1.40,3.79,8.04,0.00,1.26,1.34,0.00,6.72,"-5,23%","-3,91%","0,30%","R$ 130.503.385,72","R$ 100,39",1.02,"1,14%","-0,40%","0,73%","2,13%",N/A,N/A,0
CVBI11,Títulos e Val. Mob.,99.50,32570.0,"R$ 1,50",1.48,4.04,7.34,13.51,1.35,1.22,1.13,6.24,"0,21%","1,69%","5,91%","R$ 1.052.112.121,61","R$ 100,05",0.99,"1,50%","0,22%","1,72%","6,64%",N/A,N/A,0
VGIP11,Outros,98.39,39023.0,"R$ 1,75",1.75,4.64,8.70,15.87,1.55,1.45,1.32,7.10,"0,81%","2,57%","6,59%","R$ 1.095.538.563,59","R$ 92,91",1.06,"1,88%","-0,69%","1,18%","5,09%",N/A,N/A,0
VGIA11,Títulos e Val. Mob.,9.99,257235.0,"R$ 0,15",1.35,4.14,0.00,0.00,1.38,0.00,0.00,6.70,"3,53%","4,93%","12,33%","R$ 95.747.517,22","R$ 9,51",1.05,"1,58%","0,07%","1,65%","3,04%",N/A,N/A,0
